sale_id,game_id,platform,publisher,developer,games_sold,years
19077,6957,PS4,Square Enix,Square Enix,0.01,2018
19078,6257,PS4,Sony Interactive Entertainment,SIE Japan Studio,0.01,2017
19079,6254,PS4,THQ Nordic,5TH Cell,0.01,2017
19080,1318,GBA,Vivendi Games,Vicarious Visions,0.01,2003
19081,1811,DS,Unknown,Gravity-I,0.01,2006
19082,10560,DS,Disney Interactive Studios,Jupiter Multimedia,0.01,2008
19083,12908,X360,Ubisoft,G.Rev,0.01,2007
19084,6473,DS,Marvelous Interactive,Marvelous Interactive,0.01,2008
19085,8197,PSP,From Software,Silicon Studio,0.01,2009
19086,1250,PC,Electronic Arts,Electronic Arts,0.01,2008
19087,6510,3DS,Sega,Nexon,0.01,2014
19088,662,NS,Koei Tecmo,Gust,0.01,2018
19089,11347,X360,5pb,Lump of Sugar,0.01,2009
19090,2458,PSP,Idea Factory,Design Factory,0.01,2013
19091,5280,PSP,Asgard,"GignoSystem Japan, Inc.",0.01,2014
19092,7377,PC,Nordic Games,Rainbow Studios,0.01,2015
19093,9509,PS3,Tecmo Koei,Unknown,0.01,2017
19094,4835,PC,Blizzard Entertainment,Blizzard Entertainment,0.01,2014
19095,11383,PSV,Dramatic Create,Dramatic Create,0.01,2017
19096,12156,PSP,Konami,Konami,0.01,2006
19097,553,X360,Bandai Namco Games,From Software,0.01,2013
19098,4310,DS,GameMill Entertainment,"Black Lantern Studios, Inc.",0.01,2012
19099,10820,PC,Hip Interactive,Blue 52,0.01,2005
19100,3609,PSV,Dramatic Create,Unknown,0.01,2017
19101,10136,X360,Triangle Service,Triangle Service,0.01,2009
19102,13563,PC,PopCap Games,PopCap Games,0.01,2009
19103,10177,PC,2K Games,Firaxis Games,0.01,2011
19104,12707,PC,Alawar Entertainment,"Alawar Entertainment, Inc.",0.01,2011
19105,1166,Wii,Blast! Entertainment Ltd,Blast! Entertainment Ltd,0.01,2009
19106,1151,GC,Majesco,Terminal Reality,0.01,2003
19107,3906,PSV,Otomate Idea Factory,Kadokawa Games,0.01,2018
19108,7799,NS,Studio Artdink,ArtDink,0.01,2018
19109,6163,PC,Take-Two Interactive,Psygnosis,0.01,2000
19110,4027,PS2,Idea Factory,Idea Factory,0.01,2008
19111,9230,Wii,XS Games,Kando Games,0.01,2008
19112,13511,PSV,Acquire,Unknown,0.01,2015
19113,8106,DS,Zoo Games,Collision Studios,0.01,2010
19114,1724,PSV,Idea Factory,RED Entertainment,0.01,2017
19115,962,DS,Storm City Games,NorthPole Studio,0.01,2010
19116,3221,PS2,Idea Factory,Idea Factory,0.01,2008
19117,13084,DS,Jaleco,Lancarse,0.01,2010
19118,10480,PSV,Unknown,Unknown,0.01,2014
19119,13370,NS,Villa Gorilla,Villa Gorilla,0.01,2018
19120,1519,PSV,Namco Bandai Games,Namco Bandai Games,0.01,2015
19121,981,PC,GSP,Big Fish Games,0.01,2016
19122,13033,PSP,Tecmo Koei,Tecmo Koei Games,0.01,2013
19123,9112,DS,UFO Interactive,"CyberPlanet Interactive Public Co., Ltd.",0.01,2008
19124,10369,PC,Rebellion Developments,Rebellion Developments,0.01,2014
19125,10808,PSV,5pb,5pb. Inc.,0.01,2018
19126,13232,GC,Konami,Konami,0.01,2002
19127,1790,PS2,Sweets,Moonstone,0.01,2009
19128,8103,PS2,Idea Factory,Lupinus,0.01,2009
19129,5222,PC,Empire Interactive,Empire Interactive,0.01,2009
19130,1502,PS2,GN Software,GN Software,0.01,2009
19131,5593,Wii,Ubisoft,Ubisoft San Francisco,0.01,2015
19132,3059,DS,Media Works,Media Works,0.01,2008
19133,5344,PC,Activision,Bizarre Creations,0.01,2010
19134,13160,PSP,Sega,Blade Interactive,0.01,2005
19135,12802,PSP,D3Publisher,Unknown,0.01,2013
19136,7890,PSV,Experience Inc.,Experience Inc.,0.01,2018
19137,13052,PSP,Konami,n-Space,0.01,2007
19138,10798,NS,Rising Star Games,Image & Form Games,0.01,2018
19139,4071,PS4,PQube,Inti Creates,0.01,2016
19140,7648,PSP,2K Sports,Visual Concepts,0.01,2012
19141,5696,PSV,Entergram,Entergram,0.01,2017
19142,8265,DS,Idea Factory,Idea Factory,0.01,2009
19143,1671,Wii,Oxygen Interactive,Oxygen Interactive,0.01,2008
19144,9540,PS2,Compile Heart,Compile Heart,0.01,2009
19145,12734,PC,eGames,Freeze Tag,0.01,2010
19146,1876,PC,Electronic Arts,EA Pacific,0.01,2003
19147,11154,X360,Deep Silver,Milestone S.r.l.,0.01,2011
19148,2246,PC,Focus Multimedia,Focus Multimedia,0.01,2014
19149,8884,DS,Konami,Konami,0.01,2008
19150,13561,DS,505 Games,505 Games,0.01,2010
19151,275,X360,CyberFront,Kogado Software Products,0.01,2010
19152,5766,PS4,M2,M2,0.01,2018
19153,2256,X360,Capcom,Unknown,0.01,2013
19154,8534,PSP,Arc System Works,Unknown,0.01,2012
19155,5996,3DS,Imagineer,Imagineer,0.01,2017
19156,141,PS2,Banpresto,From Software,0.01,2007
19157,1510,PSP,Capcom,Capcom,0.01,2007
19158,1625,Wii,O-Games,O Games,0.01,2011
19159,1767,PSV,Prototype,Prototype,0.01,2014
19160,450,DS,Namco Bandai,Bandai Namco Games,0.01,2009
19161,4222,NS,THQ Nordic,Black Forest Games,0.01,2018
19162,9527,PC,Sega,The Creative Assembly,0.01,2008
19163,12203,PC,Ubisoft,GRIN,0.01,2007
19164,173,Wii,Conspiracy Entertainment,Data Design Interactive,0.01,2008
19165,4474,X360,Aksys Games,Arc System Works,0.01,2008
19166,1069,DS,Summitsoft,CokeM Interactive,0.01,2006
19167,449,Wii,Agatsuma Entertainment,Agatsuma Entertainment,0.01,2010
19168,2979,PC,Capcom,Capcom,0.01,2016
19169,5923,PSV,Idea Factory,Unknown,0.01,2015
19170,13472,PS4,FuRyu Corporation,FuRyu,0.01,2018
19171,5021,GBA,Namco,ITE Media,0.01,2005
19172,5852,PSP,From Software,From Software,0.01,2006
19173,8344,PC,Nordic Games,The Farm 51,0.01,2012
19174,11541,PS,Psygnosis,Psygnosis,0.01,1997
19175,733,PS2,Atari,Game Brains,0.01,2006
19176,6221,PSV,Konami Digital Entertainment,Unknown,0.01,2012
19177,8588,PC,Paradox Interactive,Nitro Games,0.01,2011
19178,8969,DS,Namco Bandai,Bandai Namco Games,0.01,2008
19179,4181,PSP,NIS America,Unknown,0.01,2013
19180,10096,PS2,Prototype,Visual Arts,0.01,2007
19181,13278,PC,Activision,Raven Software,0.01,2005
19182,8395,DS,Ubisoft,DTP Young Entertainment,0.01,2007
19183,9346,PSV,Prototype,Prototype,0.01,2017
19184,12083,DS,Konami,Trainwreck Studios,0.01,2007
19185,13041,Wii,KOEI,Koei,0.01,2010
19186,1730,PC,City Interactive,Navarre Corporation,0.01,2008
19187,11794,PSV,Nippon Ichi Software,Nippon Ichi Software,0.01,2018
19188,8838,PC,Paradox Interactive,AGEOD,0.01,2011
19189,6902,PS2,Natsume,Indi Software,0.01,2007
19190,13484,DS,IE Institute,IE Institute,0.01,2009
19191,7724,GC,Sega,Kush Games,0.01,2002
19192,4183,PSV,Quinrose,Unknown,0.01,2015
19193,6471,3DS,Namco Bandai Games,Namco Bandai Games,0.01,2014
19194,13219,X360,Bigben Interactive,Kylotonn Entertainment,0.01,2015
19195,1258,GBA,THQ,Barking Lizards,0.01,2006
19196,4298,PSV,Kadokawa Games,Kadokawa Games,0.01,2018
19197,5508,Wii,Sega,Sammy Studios,0.01,2007
19198,11382,PSV,D3Publisher,Unknown,0.01,2015
19199,2111,PC,O3 Entertainment,Digital Reality,0.01,2004
19200,9844,DS,Deep Silver,Fusionsphere Systems / Animation Arts,0.01,2009
19201,10219,PC,Electronic Arts,Maxis,0.01,2000
19202,4672,PSP,Idea Factory,Idea Factory,0.01,2010
19203,4683,PC,Electronic Arts,Electronic Arts,0.01,2005
19204,5888,PS2,Princess Soft,Princess Soft,0.01,2009
19205,13012,DS,Graffiti,Success,0.01,2010
19206,9778,PSP,Quinrose,Unknown,0.01,2013
19207,5789,Wii,Bold Games,DDI,0.01,2008
19208,7292,PSV,Idea Factory,Idea Factory,0.01,2017
19209,7440,PS2,Yeti,Yeti,0.01,2009
19210,13098,PS4,Namco Bandai Games,Unknown,0.01,2015
19211,2282,DS,SNK Playmore,SNK Playmore Corporation,0.01,2009
19212,2079,NS,Arc System Works,Arc System Works,0.01,2018
19213,2651,PC,Disney Interactive Studios,Disney Interactive Studios,0.01,2011
19214,9279,PSV,Kaga Create,ASa Project,0.01,2014
19215,1287,X360,Codemasters,Codemasters,0.01,2007
19216,12673,XOne,Bigben Interactive,Kylotonn,0.01,2018
19217,11377,X360,Activision,Unknown,0.01,2013
19218,7125,PSV,HuneX,Dramatic Create,0.01,2014
19219,8412,PC,Unknown,Mere Mortals,0.01,2008
19220,11901,PC,Electronic Arts,Maxis Software,0.01,2007
19221,4608,PC,Big Fish Games,Elephant Games,0.01,2015
19222,7115,PS2,Kadokawa Shoten,Kadokawa Shoten,0.01,2009
19223,6662,Wii,Unknown,Nordic Games Publishing,0.01,2011
19224,11969,PC,Unknown,Colibri Games,0.01,2011
19225,9375,Wii,Bold Games,Data Design Interactive,0.01,2008
19226,11491,PC,Ubisoft,Ubisoft,0.01,2011
19227,283,PS4,Acquire,Acquire,0.01,2017
19228,9848,3DS,Unknown,Licensed 4U,0.01,2011
19229,13389,PSV,Prototype,Prototype,0.01,2017
19230,5607,PSV,Idea Factory,Unknown,0.01,2015
19231,6023,PSP,Hudson Soft,Hudson Soft,0.01,2009
19232,1621,PC,Mumbo Jumbo,MumboJumbo,0.01,2011
19233,4578,PS3,Idea Factory,Unknown,0.01,2012
19234,6246,DS,Acquire,Acquire,0.01,2009
19235,20,PSP,Quinrose,Unknown,0.01,2013
19236,7797,PSV,Idea Factory,Otomate,0.01,2017
19237,8085,DS,D3 Publisher,Tamsoft,0.01,2008
19238,9874,GBA,Sega,Sega,0.01,2003
19239,10919,DS,Bandai,Bandai Namco Games,0.01,2006
19240,2677,GBA,Buena Vista,InLight Entertainment,0.01,2006
19241,8526,PS3,5pb,Unknown,0.01,2013
19242,9053,DS,Creative Core,Creative Core,0.01,2009
19243,12797,PSV,D3Publisher,HuneX,0.01,2018
19244,2267,PS4,Compile Heart,Compile Heart,0.01,2017
19245,3092,DS,Acquire,Ride On,0.01,2009
19246,3866,X360,Sega,Sports Interactive,0.01,2008
19247,8457,PC,Konami,Konami,0.01,2008
19248,4640,PSV,Entergram,Entergram,0.01,2017
19249,2457,PS2,Idea Factory,Idea Factory,0.01,2010
19250,4641,PSP,5pb,Unknown,0.01,2013
19251,8234,PSV,Dramatic Create,Dramatic Create,0.01,2017
19252,8342,PS3,Sony Computer Entertainment,Idol Minds Digital,0.01,2009
19253,1677,3DS,Alchemist,Infinity,0.01,2012
19254,12030,PC,Eidos Interactive,Looking Glass Studios,0.01,1998
19255,13390,DS,Square Enix,Square Enix,0.01,2007
19256,11168,Wii,Valcon Games,Mindscape Inc.,0.01,2010
19257,4556,PSP,Mastiff,Nihon Falcom Corporation,0.01,2007
19258,5525,PS3,Capcom,Unknown,0.01,2012
19259,6816,PSP,5pb,5pb. Games,0.01,2008
19260,1762,GC,Ubisoft,Ubisoft,0.01,2003
19261,4441,PSV,Prototype,Prototype,0.01,2018
19262,13473,PSP,Sony Computer Entertainment,Acquire,0.01,2008
19263,1692,PC,Ubisoft,Ubisoft Montreal,0.01,2014
19264,5889,DS,Konami,Konami,0.01,2008
19265,12615,PS4,Toby Fox,Toby Fox,0.01,2017
19266,1229,PC,Kalypso,Catnip Games,0.01,2011
19267,4933,PSP,Interchannel,Interchannel,0.01,2009
19268,12837,PSV,Idea Factory,Idea Factory,0.01,2018
19269,13501,PSP,GungHo,"extreme Co.,Ltd.",0.01,2009
19270,962,Wii,Storm City Games,Storm City Games,0.01,2009
19271,3377,PSP,CyberFront,KID Corporation,0.01,2009
19272,5323,XOne,THQ Nordic,Cliffhanger Productions,0.01,2018
19273,7509,PC,DreamCatcher Interactive,Her Interactive,0.01,2002
19274,8078,Wii,Namco Bandai,Bandai Namco Games,0.01,2007
19275,9348,PSP,Sony Computer Entertainment,SIMS,0.01,2007
19276,13315,DS,GameMill,"Black Lantern Studios, Inc.",0.01,2012
19277,7466,PSP,Sony Computer Entertainment,Sony Computer Entertainment Japan,0.01,2008
19278,2757,X360,Tru Blu Entertainment,Big Ant Studios,0.01,2014
19279,5237,DS,From Software,From Software,0.01,2009
19280,2251,PC,THQ Nordic,Gunfire Games,0.01,2018
19281,7093,PSV,System Soft Alpha,Unknown,0.01,2017
19282,6020,PSV,Idea Factory,Idea Factory,0.01,2018
19283,8568,PSP,Rising Star,Kuju Entertainment,0.01,2006
19284,6465,PS4,Yeti,Lose,0.01,2018
19285,11717,PS2,SNK Playmore,SNK Playmore Corporation,0.01,2007
19286,3233,PSP,Falcom Corporation,Nihon Falcom Corporation,0.01,2007
19287,8205,GBA,Ubisoft,Ubisoft Montreal,0.01,2006
19288,8232,PSP,Best Media,Best Media,0.01,2008
19289,6161,PC,Assemble Entertainment,CrazyBunch,0.01,2018
19290,868,PSP,Namco Bandai Games,Unknown,0.01,2013
19291,9110,PC,RailSimulator.com,RailSimulator.com,0.01,2010
19292,10027,PS2,Idea Factory,Idea Factory,0.01,2009
19293,12062,PC,EA Sports,EA Sports,0.01,2005
19294,12471,PSV,Nippon Ichi Software,Nippon Ichi Software,0.01,2017
19295,234,PC,Microsoft Game Studios,Ensemble Studios,0.01,2004
19296,3232,PSV,5pb,Tenco,0.01,2014
19297,4760,PC,Big Fish Games,Astragon,0.01,2016
19298,8530,X360,Digiturbo,Nitro+,0.01,2012
19299,211,PSP,Sega,Planet Moon Studios,0.01,2007
19300,13470,PSV,Idea Factory,Idea Factory,0.01,2017
19301,5801,GBA,"Destination Software, Inc",Gravity-I,0.01,2005
19302,11064,NS,System 3,System 3 Software,0.01,2017
19303,3773,PC,Square Enix,Square Enix,0.01,2017
19304,5997,DS,Spike,Spike,0.01,2009
19305,3200,3DS,Gakken,Gakken Kyouiku Shuppan,0.01,2012
19306,944,PC,Sega,Eurocom Entertainment Sofftware,0.01,2008
19307,5596,PS4,Wired Productions,Wired Productions,0.01,2018
19308,6116,PC,Warner Bros. Interactive Entertainment,Traveller's Tales,0.01,2012
19309,7142,DS,Zoo Games,Bluestone Interactive,0.01,2010
19310,9022,PSP,Ubisoft,Route 1 Games,0.01,2008
19311,1130,PSP,Focus Home Interactive,Cyanide Studio,0.01,2010
19312,1647,GC,O3 Entertainment,MileStone Inc.,0.01,2005
19313,6814,PS4,MAGES,5pb. Games,0.01,2018
19314,2451,PS3,Sony Computer Entertainment,SCE Japan Studio,0.01,2008
19315,4961,DS,Graffiti,Virtual Identity,0.01,2010
19316,9059,PSP,Irem Software Engineering,Irem Software Engineering,0.01,2009
19317,9551,NS,NIS America,Kadokawa Games,0.01,2019
19318,5790,Wii,Bold Games,Data Design Interactive,0.01,2008
19319,2347,Wii,Mindscape,Mindscape,0.01,2008
19320,3480,PC,Big Fish Games,Big Fish Games,0.01,2014
19321,7529,PSP,Irem Software Engineering,Irem Software Engineering,0.01,2009
19322,6663,Wii,Unknown,Brain in a Jar,0.01,2011
19323,13191,XB,Groove Games,Direct Action Games,0.01,2006
19324,4050,PS2,KOEI,Koei/Inis,0.01,2008
19325,9839,PSP,Nippon Ichi Software,Nippon Ichi Software,0.01,2010
19326,2644,GC,Konami,Konami,0.01,2003
19327,7825,PC,Atari,Obsidian Entertainment,0.01,2008
19328,10843,PC,Excalibur Publishing,TML Studios,0.01,2011
19329,5410,DS,MTO,MTO,0.01,2009
19330,5954,DS,Now Production,Now Production,0.01,2009
19331,9777,PSP,Quinrose,QuinRose,0.01,2012
19332,5534,DS,THQ,Midway Games,0.01,2008
19333,6287,DS,SVG Distribution,dtp entertainment AG,0.01,2011
19334,10922,PSP,GN Software,GN Software,0.01,2008
19335,5723,DS,MTO,MTO,0.01,2008
19336,1573,X360,Arc System Works,Alfa System,0.01,2007
19337,3856,PSV,Prototype,Prototype,0.01,2018
19338,6028,PSP,Quinrose,QuinRose,0.01,2014
19339,2092,XB,DreamCatcher Interactive,Asylum Entertainment,0.01,2003
19340,4586,3DS,Aksys Games,Idea Factory,0.01,2013
19341,7645,PC,2K Sports,Visual Concepts,0.01,2009
19342,8549,DS,Zoo Games,Zoo Games,0.01,2011
19343,11466,3DS,Ubisoft,Ubisoft Montreal,0.01,2014
19344,11935,PC,Electronic Arts,Maxis,0.01,2007
19345,6999,3DS,FuRyu Corporation,FuRyu,0.01,2017
19346,6443,PS3,Aksys Games,Black Tower Studios,0.01,2014
19347,12412,PSP,Eidos Interactive,Definitive Studios,0.01,2007
19348,6100,NS,THQ Nordic,THQ Nordic,0.01,2018
19349,3994,PSP,Konami Digital Entertainment,tri-Ace,0.01,2013
19350,4001,PS2,Abel,Abel Software,0.01,2009
19351,9659,PS3,Deep Silver,Volition Inc.,0.01,2015
19352,12682,PS4,Kalypso Media,Daedalic Entertainment,0.01,2017
19353,6366,DS,D3 Publisher,"Indi Software Co., Ltd.",0.01,2008
19354,6916,DS,Codemasters,Supersonic Software,0.01,2007
19355,12539,DS,Culture Brain,Culture Brain,0.01,2009
19356,2333,X360,Nordic Games,The Farm 51,0.01,2013
19357,7265,PC,Capcom,MileStone Inc.,0.01,2008
19358,9035,PS3,Square Enix,Unknown,0.01,2012
19359,10237,DS,D3 Publisher,Intense,0.01,2008
19360,6661,Wii,Unknown,Brain in a Jar,0.01,2011
19361,8116,DS,MTO,MTO,0.01,2008
19362,1735,PSP,Idea Factory,Unknown,0.01,2014
19363,91,PC,Avanquest Software,GSP,0.01,2014
19364,4019,PSV,Spike Chunsoft,Spike Chunsoft,0.01,2015
19365,3839,Wii,Zoo Games,Team6 Game Studios,0.01,2010
19366,2227,PC,Astragon,Big Fish Games,0.01,2016
19367,12096,PSV,Entergram,Unknown,0.01,2017
19368,6675,DS,505 Games,505 Games,0.01,2010
19369,1043,PC,Electronic Arts,Lionhead Studios,0.01,2006
19370,1377,PC,Meridian4,SCS Software,0.01,2008
19371,7437,DS,Atlus,Global A Entertainment,0.01,2009
19372,7502,PSV,Silky`s,Unknown,0.01,2015
19373,10127,PC,Electronic Arts,The Creative Assembly,0.01,2000
19374,6813,PSP,5pb,5pb. Games,0.01,2009
19375,1364,PC,P2 Games,Doublesix,0.01,2010
19376,13490,PS2,Namco Bandai,Mechanic Arms,0.01,2006
19377,390,XB,Bethesda Softworks,Mud Duck Productions,0.01,2006
19378,7295,PSV,Idea Factory,Otomate,0.01,2015
19379,8017,DS,Russel,Russel,0.01,2010
19380,8929,3DS,UFO Interactive,Starfish SD,0.01,2011
19381,1638,X360,Eidos Interactive,Beautiful Game Studios,0.01,2007
19382,9670,DS,Marvelous Interactive,Marvelous Interactive,0.01,2009
19383,4786,PC,EuroVideo Medien,Mosaic,0.01,2016
19384,4972,PS2,Takuyo,Takuyo,0.01,2007
19385,6019,DS,D3 Publisher,D3 Publisher,0.01,2009
19386,7281,PS3,Sony Computer Entertainment,Evolution Studios,0.01,2008
19387,3714,PSP,Princess Soft,Princess Soft,0.01,2009
19388,11206,NS,Microids,Microids,0.01,2017
19389,4803,WiiU,Bergsala Lightweight,Scarab,0.01,2014
19390,5964,3DS,G.Rev,G.rev Ltd.,0.01,2012
19391,6446,X360,D3Publisher,Unknown,0.01,2012
19392,5839,PC,Paradox Interactive,NeoCoreGames,0.01,2011
19393,6815,PSP,5pb,5pb. Games,0.01,2008
19394,7361,X360,5pb,Unknown,0.01,2013
19395,11202,PC,Paradox Interactive,Kerberos Productions,0.01,2010
19396,512,PS2,Idea Factory,Idea Factory,0.01,2009
19397,5983,PSP,Nippon Ichi Software,Nippon Ichi Software,0.01,2010
19398,7094,PS2,System Soft,System Soft Alpha,0.01,2008
19399,7505,PSP,Global A Entertainment,Global A Entertainment,0.01,2009
19400,104,PC,Mumbo Jumbo,Hot Lava Games,0.01,2007
19401,10134,DS,Electronic Arts,Neuron Age,0.01,2010
19402,13219,PC,Bigben Interactive,Kylotonn Entertainment,0.01,2015
19403,7997,NS,Idea Factory,Idea Factory,0.01,2018
19404,4649,X360,Bigben Interactive,EKO Software,0.01,2015
19405,268,DS,Marvelous Interactive,Marvelous Interactive,0.01,2008
19406,9908,PSV,System Soft Alpha,Gesen 18,0.01,2018
19407,10238,DS,D3 Publisher,Tomcat System,0.01,2009
19408,6206,PC,Paradox Interactive,Neocore Games,0.01,2010
19409,6976,DS,Rocket Company,Rocket Company,0.01,2009
19410,12330,3DS,Success,Success,0.01,2014
19411,6159,PC,Codemasters,Team17 Software,0.01,2009
19412,8233,PSV,RED Entertainment,RED Entertainment,0.01,2017
19413,10140,DS,Konami,Konami,0.01,2009
19414,316,PC,Fox Interactive,Rebellion Developments,0.01,1999
19415,4106,DS,Broccoli,Broccoli,0.01,2010
19416,6475,PSP,Quinrose,QuinRose,0.01,2014
19417,8899,Wii,Namco Bandai,Eighting,0.01,2008
19418,5821,PSV,Entergram,Giga,0.01,2018
19419,12665,DS,Konami,Konami,0.01,2010
19420,5322,PC,TalonSoft,SirTech,0.01,1999
19421,5778,WS,Bandai,Bandai,0.01,2002
19422,2393,GBA,Midway Games,OutLook Entertainment,0.01,2002
19423,677,NS,Microids,Artefacts Studio,0.01,2018
19424,9796,PC,Got Game Entertainment,Nucleosys,0.01,2006
19425,2589,PC,First Class Simulations,Excalibur Studios,0.01,2016
19426,4795,PSV,Nippon Cultural Broadcasting eXtend,Nippon Cultural Broadcasting eXtend,0.01,2017
19427,5957,PSP,Idea Factory,Unknown,0.01,2013
19428,6387,PC,EA Sports,EA Tiburon,0.01,2007
19429,691,XB,Capcom,Capcom,0.01,2004
19430,11664,X360,Namco Bandai,Namco Bandai Games,0.01,2009
19431,13536,DS,Sega,Sega,0.01,2008
19432,3083,GBA,Take-Two Interactive,Torus Games,0.01,2002
19433,8231,PSV,5pb,Unknown,0.01,2014
19434,13056,DS,Little Orbit,Little Orbit,0.01,2014
19435,12311,PC,Sega,The Creative Assembly,0.01,2012
19436,1231,PS3,Focus Home Interactive,Spiders,0.01,2014
19437,8179,PS4,Namco Bandai Games,Ganbarion,0.01,2017
19438,239,GBA,Acclaim Entertainment,Full-Fat,0.01,2002
19439,9026,PSP,GungHo,GungHo Works,0.01,2009
19440,10943,PC,PQube,DTP Entertainment,0.01,2011
19441,1345,DS,Mumbo Jumbo,HipSoft,0.01,2008
19442,5250,PSV,Sony Computer Entertainment,Novarama,0.01,2015
19443,13523,XOne,Milkstone Studios,Milkstone Studios,0.01,2015
19444,2588,PC,Kalypso,Akella,0.01,2011
19445,9196,PSV,Idea Factory,Design Factory,0.01,2014
19446,2739,GBA,Ubisoft,MTO,0.01,2006
19447,4165,Wii,Bandai,Bandai,0.01,2007
19448,5040,Wii,Zoo Games,Zoo Games,0.01,2011
19449,6017,NS,Arc System Works,"Million Co., Ltd.",0.01,2018
19450,3360,PC,Unknown,Dovetail Games,0.01,2015
19451,6197,PSP,GN Software,GN Software,0.01,2009
19452,3099,PSP,UFO Interactive,Global A Entertainment,0.01,2008
19453,5995,3DS,Rocket Company,Rocket Company,0.01,2014
19454,7480,PC,Deep Silver,Techland,0.01,2010
19455,12873,PC,Namco Bandai,Black Hole Entertainment,0.01,2008
19456,5279,PSV,Nippon Ichi Software,Nippon Ichi Software,0.01,2017
19457,7805,PC,Capcom,Infinite Interactive,0.01,2008
19458,12585,PC,Activision,Beenox,0.01,2005
19459,222,PC,Microsoft,Ensemble Studios,0.01,1997
19460,5042,PS4,Rebellion Games,Rebellion Games,0.01,2016
19461,8160,Wii,Storm City Games,Storm City Games,0.01,2010
19462,11471,PS,Hiromi,Hiromi,0.01,1998
19463,1802,PS4,Nippon Ichi Software,Nippon Ichi Software,0.01,2018
19464,9907,PSP,SystemSoft,Unknown,0.01,2012
19465,11442,PS4,Rain Games,Rain Games,0.01,2014
19466,4850,DS,Idea Factory,Idea Factory,0.01,2009
19467,11475,DS,Conspiracy Entertainment,DTP Young Entertainment,0.01,2009
19468,12710,PSV,D3Publisher,Unknown,0.01,2015
19469,12178,PSV,Dramatic Create,Unknown,0.01,2015
19470,6017,PS4,Arc System Works,"Million Co., Ltd.",0.01,2018
19471,6472,PS2,Compile,Compile Heart,0.01,2008
19472,12289,GBA,2K Sports,Indie Built,0.01,2006
19473,434,GBA,Ignition Entertainment,"Awesome Developments, Ltd.",0.01,2002
19474,12621,PC,Sega,Petroglyph Games,0.01,2007
19475,5269,PSV,Prototype,Unknown,0.01,2017
19476,5674,DS,KOEI,Paon Corporation,0.01,2008
19477,9093,Wii,Milestone,MileStone Inc.,0.01,2010
19478,13395,PSV,Nippon Ichi Software,Nippon Ichi Software,0.01,2018
19479,364,PSV,Entergram,Giga,0.01,2017
19480,1352,X360,5pb,Unknown,0.01,2014
19481,12295,PS2,Nippon Ichi Software,Nippon Ichi Software,0.01,2008
19482,5318,PC,P2 Games,P2 Games,0.01,2009
19483,6642,DS,DreamCatcher Interactive,Ertain,0.01,2008
19484,2223,PC,The Adventure Company,Darkling Room,0.01,2010
19485,4887,PS2,Idea Factory,Idea Factory,0.01,2009
19486,12516,PC,Alawar Entertainment,"Alawar Entertainment, Inc.",0.01,2011
19487,6660,Wii,Unknown,Brain in a Jar,0.01,2011
